ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1004	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1005	9	1	1	0.000000	16.111111	1.000000	0.000000	0.000000	0	0	0
1006	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1007	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1008	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1009	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1010	48	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1011	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1012	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1013	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1014	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1015	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1016	81	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1017	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1018	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1019	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1020	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1021	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1022	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1023	53	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1024	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1025	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1026	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1027	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1028	40	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1029	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1030	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1031	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
